object,condition,seed,parameter,gt,estimate,signed_error,abs_error,abs_error_percent,l2,relative_residual,regressor_condition_number,frames
hammer,D_record_wrench,4,ixy,-4.736694527039731e-12,-0.00038592232836442964,-0.0003859223236277351,0.0003859223236277351,8147502893.097122,0.006340845412245494,0.011471707741083068,41.28225961886123,600
hammer,D_record_wrench,4,iyz,8.79648952450325e-10,7.949474964910765e-05,7.94938700001552e-05,7.94938700001552e-05,9036999.3369195,0.006340845412245494,0.011471707741083068,41.28225961886123,600
hammer,D_record_wrench,4,izx,-1.0880179826158104e-09,0.0003761500287326833,0.0003761511167506659,0.0003761511167506659,34572141.52346308,0.006340845412245494,0.011471707741083068,41.28225961886123,600
hammer,D_record_wrench,5,mass,1.11609903217039,1.1164628357509383,0.0003638035805482165,0.0003638035805482165,0.03259599462610018,0.0019475661791108138,0.011288462306661523,41.28225961886123,600
hammer,D_record_wrench,5,mx,5.463067398699198e-09,1.590007099150097e-05,1.589460792410227e-05,1.589460792410227e-05,290946.58301098226,0.0019475661791108138,0.011288462306661523,41.28225961886123,600
hammer,D_record_wrench,5,my,-5.371818220316982e-09,-4.290121929000569e-05,-4.289584747178538e-05,4.289584747178538e-05,798534.9785208139,0.0019475661791108138,0.011288462306661523,41.28225961886123,600
hammer,D_record_wrench,5,mz,0.17029925270232096,0.16845502026188158,-0.0018442324404393806,0.0018442324404393806,1.0829363083953487,0.0019475661791108138,0.011288462306661523,41.28225961886123,600
hammer,D_record_wrench,5,ixx,0.03294963581767361,0.03278307814960881,-0.00016655766806479566,0.00016655766806479566,0.5054916812630051,0.0019475661791108138,0.011288462306661523,41.28225961886123,600
hammer,D_record_wrench,5,iyy,0.032218969073453105,0.031812946869690335,-0.0004060222037627695,0.0004060222037627695,1.2601961373658985,0.0019475661791108138,0.011288462306661523,41.28225961886123,600
hammer,D_record_wrench,5,izz,0.0010008013920130541,0.0012446156881032577,0.00024381429609020354,0.00024381429609020354,24.361906171991347,0.0019475661791108138,0.011288462306661523,41.28225961886123,600
hammer,D_record_wrench,5,ixy,-4.736694527039731e-12,-1.219654784335219e-06,-1.219650047640692e-06,1.219650047640692e-06,25748969.89194131,0.0019475661791108138,0.011288462306661523,41.28225961886123,600
hammer,D_record_wrench,5,iyz,8.79648952450325e-10,-3.210033644501135e-05,-3.21012160939638e-05,3.21012160939638e-05,3649321.243951188,0.0019475661791108138,0.011288462306661523,41.28225961886123,600
hammer,D_record_wrench,5,izx,-1.0880179826158104e-09,6.558943567061166e-05,6.559052368859428e-05,6.559052368859428e-05,6028441.141285338,0.0019475661791108138,0.011288462306661523,41.28225961886123,600
hammer,D_record_wrench,6,mass,1.11609903217039,1.1160174475990305,-8.158457135953867e-05,8.158457135953867e-05,0.007309796801891994,0.0018350890758161357,0.011731372147553166,41.28225961886123,600
hammer,D_record_wrench,6,mx,5.463067398699198e-09,6.022639055603379e-05,6.022092748863509e-05,6.022092748863509e-05,1102328.1078863167,0.0018350890758161357,0.011731372147553166,41.28225961886123,600
hammer,D_record_wrench,6,my,-5.371818220316982e-09,2.434805172770551e-06,2.440176990990868e-06,2.440176990990868e-06,45425.531745690336,0.0018350890758161357,0.011731372147553166,41.28225961886123,600
hammer,D_record_wrench,6,mz,0.17029925270232096,0.1720065899808103,0.001707337278489346,0.001707337278489346,1.0025512451741234,0.0018350890758161357,0.011731372147553166,41.28225961886123,600
hammer,D_record_wrench,6,ixx,0.03294963581767361,0.033380449499292995,0.00043081368161938804,0.00043081368161938804,1.3074914818582217,0.0018350890758161357,0.011731372147553166,41.28225961886123,600
hammer,D_record_wrench,6,iyy,0.032218969073453105,0.03203681203940749,-0.00018215703404561578,0.00018215703404561578,0.5653720130843805,0.0018350890758161357,0.011731372147553166,41.28225961886123,600
hammer,D_record_wrench,6,izz,0.0010008013920130541,0.0006957265785485135,-0.00030507481346454064,0.00030507481346454064,30.483052471669758,0.0018350890758161357,0.011731372147553166,41.28225961886123,600
hammer,D_record_wrench,6,ixy,-4.736694527039731e-12,-0.00023943144385993353,-0.000239431439123239,0.000239431439123239,5054821199.81411,0.0018350890758161357,0.011731372147553166,41.28225961886123,600
hammer,D_record_wrench,6,iyz,8.79648952450325e-10,6.536771247328112e-05,6.536683282432868e-05,6.536683282432868e-05,7431013.547193422,0.0018350890758161357,0.011731372147553166,41.28225961886123,600
hammer,D_record_wrench,6,izx,-1.0880179826158104e-09,-0.00026231823346938726,-0.00026231714545140464,0.00026231714545140464,24109633.26366558,0.0018350890758161357,0.011731372147553166,41.28225961886123,600
hammer,D_record_wrench,7,mass,1.11609903217039,1.1157830622363225,-0.00031596993406757257,0.00031596993406757257,0.028310205901095592,0.0015676256064953468,0.011382562761296287,41.28225961886123,600
hammer,D_record_wrench,7,mx,5.463067398699198e-09,-7.937641247217315e-06,-7.943104314616014e-06,7.943104314616014e-06,145396.41807288214,0.0015676256064953468,0.011382562761296287,41.28225961886123,600
hammer,D_record_wrench,7,my,-5.371818220316982e-09,-3.719683310528519e-06,-3.7143114923082018e-06,3.7143114923082018e-06,69144.40027512745,0.0015676256064953468,0.011382562761296287,41.28225961886123,600
hammer,D_record_wrench,7,mz,0.17029925270232096,0.16901391598566642,-0.0012853367166545393,0.0012853367166545393,0.7547518243672373,0.0015676256064953468,0.011382562761296287,41.28225961886123,600
hammer,D_record_wrench,7,ixx,0.03294963581767361,0.03232657172500248,-0.0006230640926711273,0.0006230640926711273,1.890958965734385,0.0015676256064953468,0.011382562761296287,41.28225961886123,600
hammer,D_record_wrench,7,iyy,0.032218969073453105,0.03205275498022086,-0.00016621409323224617,0.00016621409323224617,0.5158889251028168,0.0015676256064953468,0.011382562761296287,41.28225961886123,600
hammer,D_record_wrench,7,izz,0.0010008013920130541,0.001416453853371277,0.00041565246135822297,0.00041565246135822297,41.53196275258592,0.0015676256064953468,0.011382562761296287,41.28225961886123,600
hammer,D_record_wrench,7,ixy,-4.736694527039731e-12,0.0002450621867450414,0.00024506219148173595,0.00024506219148173595,5173696342.096422,0.0015676256064953468,0.011382562761296287,41.28225961886123,600
hammer,D_record_wrench,7,iyz,8.79648952450325e-10,-3.4255741447771035e-05,-3.425662109672348e-05,3.425662109672348e-05,3894351.3774783923,0.0015676256064953468,0.011382562761296287,41.28225961886123,600
hammer,D_record_wrench,7,izx,-1.0880179826158104e-09,-0.00023582671836357147,-0.00023582563034558885,0.00023582563034558885,21674791.6039602,0.0015676256064953468,0.011382562761296287,41.28225961886123,600
hammer,D_record_wrench,8,mass,1.11609903217039,1.1166078079080746,0.0005087757376844859,0.0005087757376844859,0.04558517864629895,0.0006459286925355554,0.011183949348029593,41.28225961886123,600
hammer,D_record_wrench,8,mx,5.463067398699198e-09,-8.52124249166381e-06,-8.526705559062509e-06,8.526705559062509e-06,156079.08408914722,0.0006459286925355554,0.011183949348029593,41.28225961886123,600
hammer,D_record_wrench,8,my,-5.371818220316982e-09,8.554884431990868e-06,8.560256250211186e-06,8.560256250211186e-06,159354.91297592828,0.0006459286925355554,0.011183949348029593,41.28225961886123,600
hammer,D_record_wrench,8,mz,0.17029925270232096,0.1704625100061422,0.00016325730382124592,0.00016325730382124592,0.0958649560879846,0.0006459286925355554,0.011183949348029593,41.28225961886123,600
hammer,D_record_wrench,8,ixx,0.03294963581767361,0.03302141959321573,7.178377554212245e-05,7.178377554212245e-05,0.21785908633205256,0.0006459286925355554,0.011183949348029593,41.28225961886123,600
hammer,D_record_wrench,8,iyy,0.032218969073453105,0.03218211860094081,-3.6850472512298116e-05,3.6850472512298116e-05,0.1143750826672513,0.0006459286925355554,0.011183949348029593,41.28225961886123,600
hammer,D_record_wrench,8,izz,0.0010008013920130541,0.0010214693704505735,2.066797843751941e-05,2.066797843751941e-05,2.065142854762319,0.0006459286925355554,0.011183949348029593,41.28225961886123,600
hammer,D_record_wrench,8,ixy,-4.736694527039731e-12,-0.0001302654197756842,-0.00013026541503898968,0.00013026541503898968,2750133332.3346276,0.0006459286925355554,0.011183949348029593,41.28225961886123,600
hammer,D_record_wrench,8,iyz,8.79648952450325e-10,9.343270073249061e-05,9.343182108353816e-05,9.343182108353816e-05,10621489.495699069,0.0006459286925355554,0.011183949348029593,41.28225961886123,600
hammer,D_record_wrench,8,izx,-1.0880179826158104e-09,0.0003145391765017361,0.0003145402645197187,0.0003145402645197187,28909472.963259455,0.0006459286925355554,0.011183949348029593,41.28225961886123,600
hammer,D_record_wrench,9,mass,1.11609903217039,1.11637888185303,0.00027984968263994325,0.00027984968263994325,0.02507391141588409,0.0037284859647735073,0.011047475492325204,41.28225961886123,600
hammer,D_record_wrench,9,mx,5.463067398699198e-09,4.178636593074834e-05,4.178090286334964e-05,4.178090286334964e-05,764788.3471710054,0.0037284859647735073,0.011047475492325204,41.28225961886123,600
hammer,D_record_wrench,9,my,-5.371818220316982e-09,-5.081209931459699e-06,-5.075838113239382e-06,5.075838113239382e-06,94490.13174053133,0.0037284859647735073,0.011047475492325204,41.28225961886123,600
hammer,D_record_wrench,9,mz,0.17029925270232096,0.17385010243303953,0.003550849730718564,0.003550849730718564,2.085064775313703,0.0037284859647735073,0.011047475492325204,41.28225961886123,600
hammer,D_record_wrench,9,ixx,0.03294963581767361,0.03401516043899897,0.0010655246213253644,0.0010655246213253644,3.233797870244853,0.0037284859647735073,0.011047475492325204,41.28225961886123,600
hammer,D_record_wrench,9,iyy,0.032218969073453105,0.03240997201334369,0.00019100293989058464,0.00019100293989058464,0.5928275962372799,0.0037284859647735073,0.011047475492325204,41.28225961886123,600
hammer,D_record_wrench,9,izz,0.0010008013920130541,0.0011237858835429382,0.0001229844915298841,0.0001229844915298841,12.28860116616224,0.0037284859647735073,0.011047475492325204,41.28225961886123,600
hammer,D_record_wrench,9,ixy,-4.736694527039731e-12,-5.1556052398829205e-05,-5.1556047662134675e-05,5.1556047662134675e-05,1088439361.4117103,0.0037284859647735073,0.011047475492325204,41.28225961886123,600
hammer,D_record_wrench,9,iyz,8.79648952450325e-10,0.00011391823782846363,0.00011391735817951118,0.00011391735817951118,12950320.450241683,0.0037284859647735073,0.011047475492325204,41.28225961886123,600
hammer,D_record_wrench,9,izx,-1.0880179826158104e-09,0.00010198572053692745,0.00010198680855491007,0.00010198680855491007,9373632.622294864,0.0037284859647735073,0.011047475492325204,41.28225961886123,600
hammer,D_record_wrench,10,mass,1.11609903217039,1.1162744153236424,0.00017538315325227316,0.00017538315325227316,0.01571394188123426,0.00218702447650871,0.011421115521861277,41.28225961886123,600
hammer,D_record_wrench,10,mx,5.463067398699198e-09,4.364478647735176e-05,4.363932340995306e-05,4.363932340995306e-05,798806.2424480421,0.00218702447650871,0.011421115521861277,41.28225961886123,600
hammer,D_record_wrench,10,my,-5.371818220316982e-09,-4.888993802807209e-05,-4.888456620985178e-05,4.888456620985178e-05,910018.9955230313,0.00218702447650871,0.011421115521861277,41.28225961886123,600
hammer,D_record_wrench,10,mz,0.17029925270232096,0.16823174954880066,-0.002067503153520306,0.002067503153520306,1.2140412366543099,0.00218702447650871,0.011421115521861277,41.28225961886123,600
hammer,D_record_wrench,10,ixx,0.03294963581767361,0.03257019137334326,-0.0003794444443303499,0.0003794444443303499,1.1515891903327884,0.00218702447650871,0.011421115521861277,41.28225961886123,600
hammer,D_record_wrench,10,iyy,0.032218969073453105,0.03258572678535968,0.00036675771190657763,0.00036675771190657763,1.13832851408262,0.00218702447650871,0.011421115521861277,41.28225961886123,600
hammer,D_record_wrench,10,izz,0.0010008013920130541,0.0009819295051437331,-1.8871886869320986e-05,1.8871886869320986e-05,1.8856775200283522,0.00218702447650871,0.011421115521861277,41.28225961886123,600
hammer,D_record_wrench,10,ixy,-4.736694527039731e-12,0.0004313050078149285,0.00043130501255162304,0.00043130501255162304,9105611731.757032,0.00218702447650871,0.011421115521861277,41.28225961886123,600
